# t	x(t)
0	3.0269706303556907
1	-0.8060754827330123
2	-1.8364663425411523
3	-1.278183199872709
4	0.6707991585835341
5	-0.8919615744589554
6	-0.19342159564656977
7	0.5337834143090221
8	0.212546142009025
9	-0.7712889197234393
10	0.36871884503002184
11	-0.6553085566259917
12	-1.2741932561467322
13	0.8184121995391589
14	1.6383157321840212
15	2.5879051307124037
16	-1.0425160767694264
17	1.6307860326998214
18	-2.3678977813860786
19	-1.614943044546773
20	0.7517207279910347
21	-0.5121152357211631
22	-0.044409882215196594
23	-0.02047038582265376
24	0.654395977618013
25	-0.8973148546649135
26	0.07404493259037123
27	-0.6414356381154647
28	-0.5935078701116451
29	0.5231558714421934
30	0.9849244907190008
31	5.141624093998487
32	-4.077786345900619
33	2.1823192322741303
34	-1.8806687653408412
35	-1.4688629310498016
36	0.14046784642358823
37	-0.13803982158480407
38	0.35841685788631905
39	-0.4853710602614809
40	0.6348629043262275
41	-0.5357004518951747
42	-0.38659885428419655
43	-0.8833774121604779
44	0.32755937938086543
45	0.6476426487057678
46	0.04241319502385241
47	6.255210494698857
48	-4.442438475889437
49	0.8494294493425811
50	-1.2398913404260292
51	-0.6624322028902803
52	-0.612456510196913
53	-0.05207217710007478
54	0.72132349727569
55	-0.5109946206426248
56	0.1333216973629932
57	0.021123567656242986
58	-0.6838492789941537
59	-1.2659148023342037
60	0.9466524352332003
61	1.2107525541431245
62	-0.08882025962672128
63	4.723604550722382
64	-2.305319323740759
65	-1.0926593897123782
66	-1.1287355169186828
67	0.32884752210449153
68	-0.9446390858978889
69	-0.16281928777733815
70	0.7124005797553579
71	-0.08031803233301299
72	-0.523512851452629
73	0.3624849339643801
74	-0.7019106474994772
75	-1.4066442354845077
76	0.9729065354641862
77	1.6619647975295344
78	1.3510489342162824
79	1.0324078879530378
80	0.5689908338249738
81	-2.261386527968814
82	-1.4688726897147322
83	0.8155118278196651
84	-0.7315836747308561
85	-0.159171199830988
86	0.276599940531986
87	0.4722842221553493
88	-0.9005885604315257
89	0.2650740840221644
90	-0.6236497472574206
91	-0.9974503355615227
92	0.6452274398529891
93	1.4040238035492294
94	3.9136374596715617
95	-2.8101251409886765
96	2.178690975616629
97	-2.2071194027246706
98	-1.6306562222799224
99	0.5087164530817156
100	-0.30080664350692604
101	0.13641016026361813
102	-0.28891199830931885
103	0.7131260930432434
104	-0.7674735710661416
105	-0.15575397450274123
106	-0.727691799050026
107	-0.13383209372770857
108	0.5155784978170017
109	0.49116355685872526
110	5.979457344738004
111	-4.628772201522305
112	1.6971898434920276
