# t	x(t)
0	2.2048192586220465
1	-1.081471467966956
2	-2.1223977272692447
3	-1.2728917784500788
4	-1.0964368614799007
5	-1.0821967998263573
6	0.6869639105656739
7	-0.10686301346338856
8	0.2790571250284029
9	0.2711171099891113
10	0.3842269257472481
11	0.33015577803148355
12	-0.18493445439423734
13	0.2032293159526528
14	2.2041352373220318
15	2.429141896411461
16	-1.3384513220088174
17	-0.15643243195662626
18	-1.1712308019549633
19	-2.0499514590036076
20	-0.8912764345165023
21	-1.1602492880187538
22	0.6745701077913113
23	1.043891621863124
24	-0.6355077781911327
25	-0.07677173912659055
26	0.7524741548112239
27	0.6249513396553347
28	0.20441442904150542
29	-0.7982456604777122
30	2.1471125127210984
31	4.599311505806623
32	-3.6204439605581364
33	-0.6457146049852373
34	-0.2026362137311254
35	-2.190694655135509
36	-0.8466954128270683
37	-0.9285856315897422
38	0.06388225980235457
39	1.9606673178689658
40	-0.7114762253858641
41	-0.49137192122052253
42	0.6390846744351607
43	0.6738177521369555
44	0.9569509388152639
45	-0.8591445620334408
46	1.1569786484881786
47	5.426782275942957
48	-3.5931906233156075
49	-1.7606295337844837
50	-0.04992565010492757
51	-1.797612133637293
52	-0.8857588647146434
53	-0.29960160427111315
54	-0.5577771051963342
55	1.9054692262888333
56	-0.18118357910242466
57	-0.45229454919066636
58	0.31810930301213547
59	0.3016352697478924
60	1.3082388675463035
61	0.26686639222731495
62	0.5460894152800145
63	3.8057444803413762
64	-1.9667059737297161
65	-2.285675206317507
66	-0.7708175222902378
67	-1.2893231031399348
68	-1.0042296269119482
69	0.4393986476372736
70	-0.487743915889882
71	0.9085215813637343
72	0.2554475826975737
73	0.07345857983500491
74	0.23244809901266916
75	-0.13013279863721067
76	0.750303750615295
77	1.7346350358940077
78	1.4315994355392045
79	0.4182724060438766
80	-0.4461375814094044
81	-1.7206774058098988
82	-1.720316290952904
83	-0.9677973118313711
84	-1.1441466108071707
85	0.7713545098150136
86	0.4309555867839673
87	-0.26062465964260295
88	0.14563515204434896
89	0.6239951244788015
90	0.4788086304270087
91	-0.07180270233817876
92	-0.3539978378539096
93	2.343005447816715
94	3.552219094777016
95	-2.730832997390893
96	-0.24606969191386346
97	-0.629177500398918
98	-2.205400660516158
99	-0.8559302977605487
100	-1.0971576529329163
101	0.42115823142256
102	1.5854183758493143
103	-0.7816431383295686
104	-0.3127030281250162
105	0.7498667698662314
106	0.7029705911922
107	0.5745971279659815
108	-0.9882517776435746
109	1.7050816559355448
110	5.2815237078859285
111	-3.8902574143488424
112	-1.200235730875844
113	0.00002838499842211517
114	-2.0386539594991397
115	-0.8567206021664354
116	-0.6584056112435215
117	-0.29181760495430925
118	2.0747552260882207
119	-0.4840571471313735
120	-0.5456632666263448
121	0.4757611082485671
122	0.5312300013082933
123	1.2287259652165787
124	-0.419338426880031
125	0.7155827792614969
126	4.932473434383557
127	-2.888149397922343
128	-2.151709076576146
129	-0.3275376295157145
130	-1.5350490663475167
131	-0.934743168889258
132	0.08390684725292419
133	-0.6382539742967883
134	1.4932225569039093
135	0.08845060797780407
136	-0.23130199229646436
137	0.22788638879055034
138	0.057823298752408714
139	1.1459110041653147
140	1.0313644800858595
141	0.7738048702916934
142	2.2404171461581193
143	-1.0975940333407697
144	-2.1284550461283356
145	-1.262851996507451
146	-1.0997256486557034
147	-1.0806682123425793
148	0.6834298936108139
149	-0.11654972483126846
150	0.29140713801866885
151	0.2723409627486301
152	0.37837656469311104
153	0.32745946597581155
154	-0.18547562610511192
155	0.2150128294004381
156	2.1977190997588565
157	2.4066812544518714
158	-1.30541431458838
159	-0.15838531895180946
160	-1.1828704138170834
161	-2.0449104527861737
162	-0.8923687306836219
163	-1.1606255979252476
164	0.6782984396714709
165	1.0316529005636574
166	-0.6301014732420399
167	-0.07180215122381972
168	0.7512012963072496
169	0.6224702724227285
170	0.19752543260824884
171	-0.7914002317103467
172	2.1540629331739556
173	4.580818007207499
174	-3.608511712594309
175	-0.6353937418256559
176	-0.20930254952662564
177	-2.19255890612492
178	-0.8466749121404955
179	-0.9331071092345398
180	0.0715228558781828
181	1.955467800706021
182	-0.7147862458547221
183	-0.48883324475308704
184	0.6420999555557583
185	0.6756161030391612
186	0.9498958516494298
187	-0.865112749684306
188	1.1677753614110835
189	5.430221826455365
190	-3.604099512594892
191	-1.750435013911626
192	-0.04640033175210369
193	-1.8029554693535308
194	-0.8849665118441623
195	-0.30740491652435464
196	-0.5539897060713748
197	1.9116335050381918
198	-0.18735981112356304
199	-0.4556352110484736
200	0.3208035008573342
201	0.30673788627400767
202	1.3090235935067005
203	0.25146700175207026
204	0.54575762030784
205	3.83398423625069
206	-1.9857974730784
207	-2.2859470103761215
208	-0.7608854583404321
209	-1.2938423238930523
210	-1.0026795947257563
211	0.433040809587925
212	-0.49319123544622323
213	0.9212453435111472
214	0.25350329454494225
215	0.06696173580655662
216	0.23135384966928196
217	-0.12744460859145473
218	0.7601925835723005
219	1.7222537616498115
220	1.414413857531494
221	0.45553287310269186
222	-0.4560006450582852
223	-1.7307833766979892
224	-1.712094667010497
225	-0.9698772132032119
226	-1.1432108304927402
227	0.7714008587156265
228	0.41880611877012897
229	-0.25093548343876526
230	0.1493802208268205
231	0.6200634946253261
232	0.4755726317998788
233	-0.07583804231388269
234	-0.34321602326321426
235	2.34357360864448
236	3.529093354815882
237	-2.70677727805867
238	-0.2408065139405161
239	-0.6395345898992166
240	-2.203947338009494
241	-0.8563599504070083
242	-1.0994329646257959
243	0.4276394605287649
244	1.5756134823491559
245	-0.7808902006159476
246	-0.3081821856530138
247	0.7511177011285822
248	0.7023334475311733
249	0.5665322977512623
250	-0.9873676081131662
251	1.7157969094300878
252	5.272298020059322
253	-3.890640512067956
254	-1.1882454595977805
255	-0.001661701456129594
